alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil
1.9834731665 1.8079344213 0.8786802534 1.0846745909 0.5062719442 1.9601686604 1.7583515053 0.7969546749 1.2610670514 0.6139260421 0.5595015905 1.1637602062 1.7828237010 0.5673890910 1.7802253135 1.6030502036 0.5542798536 0.6996672435 1.1492743568 2.2215746156 0.8967654254 1.3879427720 1.5146369574 2.3933796098 1.0844658610 0.2804675585 0.8449188215 1.0474660652 1.0159611699 0.9901596812 1.0752626867 0.0238230214
1.5431254231 1.4307943580 0.5870471746 0.8666509097 1.9103503081 0.7409038993 2.5442533980 0.7968077899 1.2311524092 1.0140887791 0.1452671395 0.5477665759 0.5465858456 0.4959694101 1.0971295553 1.5719223863 0.7607690191 1.9579540115 1.6963158831 2.9997526520 1.5467003920 1.2391379502 1.7350771617 3.4532438150 1.7659654677 0.5934868482 1.8373575597 0.9590593990 0.9847827401 1.0645471128 0.8266998556 0.6647561232
1.7366807517 1.5791048001 1.8741838315 0.8508102128 1.3293876252 1.6184327015 1.0543521519 0.7632051143 1.6188217987 0.8263783088 2.7170762528 0.1804017819 0.5697948997 1.5267232466 1.4342282310 2.0784339000 1.2124954188 0.4868552737 0.5377340441 6.2500085541 1.8706911411 1.2269444659 0.3250675961 0.4541276007 0.7264712704 2.2234615316 0.9193531399 0.7016135763 0.9590349467 1.0339906514 0.7204174877 0.8884526782
1.5479490743 0.6177443430 1.5638082803 1.0098834808 1.1130357905 1.1567751667 2.7355703823 0.9322010676 1.4885743771 1.0419587021 0.2349624379 0.2269419051 1.8833321937 1.2142394884 0.8730695297 0.8086079381 0.6415639447 1.7330852073 1.0250486382 8.5305679738 1.6403606333 1.4347862205 1.6360583028 3.3280815230 0.9504983629 2.2768745647 1.8968267130 0.7992478769 1.0222115544 0.9956861130 1.1165502199 0.6266409759
0.9813375566 1.0718735117 0.5263982928 0.9079358514 1.7328950465 1.4363770011 1.5154845273 0.7471760248 1.3506657539 0.8944755479 0.5316982496 0.0880000102 1.3795604792 0.0065595093 0.8411270218 1.7585414251 0.6161162183 1.7295882494 1.1413317882 5.3574758734 1.9161172401 1.0321124072 1.6585423537 0.9428971054 0.5266831727 1.4112965274 1.8580940984 1.5361457032 0.9872420244 1.0453968332 0.7833911040 0.2872229307
1.9754982257 1.0215763199 1.7323499496 1.1172794656 0.7591607194 0.8350007894 2.6784455989 0.9544086171 1.9432754277 0.8567517747 0.8572818277 0.2306934354 0.9479717510 0.6211995962 0.7301411016 1.8645246567 1.3382588638 2.1962163654 1.9245190207 5.3097917926 1.0835285379 1.8546737394 1.1276779883 2.5112439675 0.8280754102 2.3496295768 1.8783125592 0.6166455820 0.9922263096 0.9329846236 0.8455260261 0.6494429074
1.8801221777 1.4458539893 0.5559010406 1.9711384411 1.3398564451 0.9949346610 2.7441200813 0.8989299708 1.9044620203 1.4756852582 2.6945572991 1.2211266832 1.8334453230 0.4901860645 1.2136975226 1.7028464637 0.7800705391 2.1667679706 1.1884311919 0.5920611354 1.7492763770 0.6730309144 1.4579612016 0.3270746042 1.4976691570 1.4834111522 1.8914636532 1.5918935368 0.9105811989 0.9776117131 0.7520011758 0.1094593620
1.0390395469 1.3679079543 1.4966763628 0.8311127476 1.7947569759 1.7551437044 1.5084025769 0.9005922817 1.5893971157 0.7199994078 1.3630984297 2.1776259123 1.2836584036 1.9296396035 0.9871072369 0.5929275985 0.8272074446 0.5876378148 1.5700531857 6.2875076969 0.6593410191 0.8783030823 0.5220632311 3.0963824312 0.5090914840 1.7902630274 1.8202421618 1.3471400064 0.9923371498 0.9051679457 0.9491969620 0.3971067069
0.6285726820 0.6883056427 0.7607869032 1.4349470550 1.0656600410 1.6992615156 2.1799495519 0.8350488730 0.6847530827 1.3462903439 0.8204966621 1.4190881700 0.5008827866 1.4115965059 1.5568954438 2.4825446911 1.1663679388 2.2909924174 1.0156260912 1.7174694903 1.0935037523 1.0768105576 1.5790676524 4.3764615965 0.5471368995 0.9406456341 0.7716674202 0.8988893864 0.9340009378 0.9532069359 1.0614223678 0.0390150500
1.3583859167 1.2136627531 0.7821924687 1.1353437243 1.1834628324 1.6920977046 1.5494531522 1.0704664569 1.1085600300 1.4831907251 0.3897758092 2.0121010689 1.1274216217 0.4069784475 0.6027658653 2.2228607920 0.5775699155 2.0206344444 1.4982203371 8.6762791440 1.4763376307 0.9521775827 0.2755700483 4.9067770778 0.9560714522 0.8120436612 1.6231918223 1.6704492988 0.9409947997 1.0573708293 1.1019497639 0.0202505214
0.9913339771 1.0919734017 1.4900362949 1.4554557813 0.9922899716 1.4638906605 2.0631974205 0.8638493984 0.6886800773 1.2173721375 1.2804053165 0.1340645397 1.4980377606 0.1770980409 0.5026025932 0.7241052087 0.8901331940 0.9287298712 1.1050570557 1.3543115430 1.8329030054 1.3816628734 1.4075794046 4.1776311386 1.7449361590 2.3367634477 1.3560272972 0.9709953904 1.0526853285 1.0036617524 1.0130881947 0.5134497636
0.8699392698 0.7668818299 1.6781192877 1.1738344010 1.4418440850 1.2899702283 2.2069871116 0.7520704027 0.7056640312 1.3005682523 2.9623114628 1.5478087245 0.6050179824 1.8100575800 1.4608655190 1.8664859297 1.0390187507 1.4499278587 0.5925099373 1.6484494644 1.4531035703 1.8502352957 1.7850563169 2.2678719660 0.6719291302 0.9299626335 1.9825175754 1.3330727174 0.9046911020 1.0447704348 0.8673302709 0.9369647303
0.7604901796 0.7700394130 1.0036626855 1.5669846824 1.2366758173 1.1832407277 0.5595200412 0.8754339006 0.5793723116 1.9270433570 1.6755650821 0.8505975094 1.1166841139 0.1408996978 1.1977364274 1.8802829571 0.8310905294 0.3778047995 1.0805102275 1.1017558945 0.9825323540 1.1540642614 0.0419956623 1.8636048589 1.2772106535 0.0145948051 0.9200134716 1.5029609603 0.9679070600 1.0855285748 0.8742071829 0.0887959078
1.9267784470 0.6971085046 0.7566500981 1.0876832255 0.7327411360 1.2433575827 0.8263559482 0.7718423126 1.0743918307 0.7653194732 3.2581205037 1.7812287972 1.8889134191 1.8839776167 0.7165835915 0.5398853075 0.8526768688 2.9913033578 1.9465563853 0.5783889160 0.6156575379 1.9011607457 1.7871335212 0.4071892301 1.8334201138 1.0557906913 0.8544915645 1.0171176107 0.9387331459 0.9046233782 0.7538803725 0.6360426659
1.6735349413 0.5749157305 0.8179876628 1.3623993207 1.6451068107 1.4458893302 2.1784760308 0.7604756363 0.7894108476 0.7861214074 1.1863609116 1.1090604549 1.1072600387 1.9724097587 0.5967976607 1.9780124041 0.7536855108 2.4755899376 1.8876862760 8.6504663846 1.5262030585 1.9369479283 0.7863791140 0.9419262623 1.9832121491 1.8260793108 1.5582390588 1.8371838657 0.9425053385 1.0195204863 0.8259196464 0.3631817123
0.7722721023 0.8026454306 1.0760505888 1.9753415389 1.4738432730 1.6754757896 0.0813014990 0.9592057951 1.2915039844 0.5195178640 2.8257818458 1.2351146059 1.6702425503 0.5329819960 0.6693120067 2.2665775244 0.6705596333 2.4832688217 0.7305399513 6.8853808511 1.3605006699 0.5280965879 1.0730362868 1.4466955730 0.5551943707 1.9102533327 1.4758386944 1.7075662409 0.9121816872 0.9016531203 0.9677626515 0.6038041667
1.7525454512 1.6891972360 1.9235194413 1.9738981642 0.5660471644 1.3979980520 1.4051399313 0.9347151276 1.5008659426 0.7248760130 1.9483019629 1.9958700146 1.5452143513 1.6751932264 1.4289236304 1.4555710649 0.9275794777 1.2889763278 0.6301842608 3.7067022228 1.0615722892 0.8824742283 0.0259068787 1.4052046616 0.5580784103 2.6348727949 1.3187844653 1.1094058065 0.9465678131 0.9292518511 1.1213038064 0.3733791511
1.5893511993 1.6144039218 0.5756614729 1.6488011570 1.9464127288 0.7725194358 3.0364115297 0.8095024686 0.7457703734 0.5153163847 2.6461787421 0.9802556965 0.9564138278 1.2318116240 0.8637714708 2.3576655530 0.6811465155 2.2996010349 0.6651022155 2.2354890766 1.6859050917 1.2217065637 0.8244202722 0.8018579573 1.9127735940 1.7405869139 1.4462483478 1.2911418258 1.0362174734 0.9212208454 1.0399023469 0.6157311141
1.5679471225 1.8272487741 1.3506198604 1.3935288997 0.5815908182 1.9900687591 2.1372964792 0.8869586238 1.4883523311 1.4555030938 2.4830772992 0.0887425105 1.6773878839 0.2797061326 1.2330994314 1.6340437386 0.7584841191 2.4315886293 0.6383422341 4.2833085872 1.5309163032 0.5937332214 1.7968236042 0.2611188476 1.0863579932 2.1763961882 1.0180862061 0.1692285152 1.0599385478 0.9453067823 0.8446000924 0.2769035634
1.2556287284 0.7155583245 1.7708105173 1.4504538902 0.9074013388 1.9999565344 2.9553282451 0.8489231301 1.4695195560 1.2422424795 0.8395052360 1.6870086283 0.7452325783 1.3543031109 1.2833551865 0.9468979244 0.6334684073 1.1898247289 1.2707888849 0.4022692397 1.0575844646 1.7588252393 0.1774102409 0.9136294395 1.7103260515 2.3021117540 1.1713154062 0.8255308910 0.9384373247 0.9888564887 1.0788128049 0.7239082367
1.2729511502 1.3798294388 1.7100765766 1.6004476787 1.9666417493 1.2913498876 2.4386892839 0.8073235375 1.1559798041 0.6134245647 0.9742074320 1.5915492762 1.7560149427 1.4908678243 0.6789826669 1.0849579576 1.2980896759 0.5872928145 1.5882049402 7.8050581291 1.0498025708 0.8833637304 1.5645128858 1.6193207090 1.7244272467 1.5214146001 1.3454748682 0.2776002639 0.9154466438 0.9792073941 0.9687928387 0.0864914914
1.9787878887 0.8000246574 0.6872942694 1.9299174558 0.6403245560 1.5687877660 0.1013850758 0.8627275062 0.9138126003 1.8481187460 1.9945287968 2.3776903725 1.1967132834 0.3614985733 0.5170660201 1.8584353505 1.2170809373 0.4346621133 0.9668759122 7.0566323586 0.9219350532 0.6762744959 1.7369840366 0.3778967549 1.1088296587 2.1356898193 0.5748338315 1.0285864760 0.9723682032 0.9374868031 0.7693719527 0.3369049057
1.2288326959 0.8886756328 1.1106799316 1.5202439713 1.1357225167 1.7234322505 1.1076323999 0.8376386816 1.6365244086 0.7054498558 0.3090424378 1.2331123313 0.9083657274 0.8155709496 0.9030174145 1.3858941782 1.4246556693 0.8916289231 1.4395455989 9.5701760689 1.0805359585 0.7281939345 1.0173342735 2.1766856612 0.7445836789 2.4176700376 0.8836177441 0.5529821692 0.9029110896 1.0700595242 0.8573462677 0.8278614820
0.5071940768 0.5804443940 1.2770273228 1.5910228428 0.7842423932 1.8822352251 3.1016270520 0.7633395111 0.7361925846 0.9759790332 1.1195801144 1.4896323294 0.7261814805 1.9905300220 1.6443221067 1.6296548361 1.4180974689 2.4348845876 1.7592045835 1.2035494504 1.6800943452 1.4943781663 0.7811764305 0.1396031628 0.5932607794 1.3947063544 1.3397260151 1.9144345913 1.0172606995 1.0088208582 1.1383869337 0.9316916021
1.1789010386 0.8484003390 0.5508832497 0.8168017691 0.8179513429 1.3136655571 0.4999453239 0.9753528512 0.8081339437 1.5471466813 2.1862137605 0.8032171646 1.9953648163 0.1399032068 1.4484692982 1.9581005975 1.0835745394 1.3280089623 1.5890812002 2.2029863544 1.3507123304 1.6654303026 0.4125053631 4.7062868533 0.7449746007 0.6972448567 1.5153996060 0.9240625885 0.9655671380 0.9934444723 1.1381189962 0.0583902670
1.8797223336 1.1644198159 0.8316346166 1.4210772240 0.5621804307 1.0857601765 1.8581405277 0.7612085925 0.6509231204 1.7112630005 1.6801690411 0.9821238745 0.5657974656 1.8228479503 1.1103569166 1.7176863862 1.0253258894 0.6972018737 1.0314788221 6.1438893671 0.6465393474 1.4629993843 1.6774876695 3.8222403130 1.5064230427 2.1057239972 0.5197206426 1.8800071206 0.9042652235 0.9158183643 0.8984095305 0.3934952626
0.6022021718 1.4642362881 0.6469687342 1.0756398475 1.1317877785 1.9570924666 3.0530953190 0.9790125859 1.4125816755 0.8160749319 0.3369897620 1.3488042462 1.8126251579 0.1997368070 1.2670684634 1.2906326166 0.7293436373 2.5424175999 1.2106732695 1.9886939942 1.9866362238 0.6536045980 1.1823949020 3.5810126264 0.5338188164 0.4122088922 0.7263684811 0.9169805635 0.9608464775 1.0092527780 0.8423337468 0.2235803469
1.2641703729 0.5232206287 1.0917788005 1.0048047854 0.9256673112 1.2093680773 0.6253629307 0.8006227288 1.5921393888 1.9908381122 0.5035904880 1.1940823720 1.8287034332 0.0083766067 1.8932798479 1.8808613756 1.1614161682 0.5224558797 1.3592125773 1.1743349279 1.9337013179 1.9099661705 1.0535186277 1.8605391120 0.9131068280 2.1308149656 1.0140238635 1.1333163973 0.9919100856 1.0977874257 0.7981784077 0.3281366110
1.8438672096 0.5705079873 1.0919201592 1.7773664771 1.6130607288 0.9978607691 0.2801404444 0.7450531303 1.0128686883 0.8283605846 0.0580721814 2.4681116591 1.0197511312 1.2487632055 1.7320207222 1.9163472238 1.1749706664 2.0850580899 1.6059845098 6.6012189704 1.4802143469 1.1543958820 1.1810467871 1.6581999413 0.6167630925 0.2016716481 0.8726404601 0.2539697685 1.0587609697 1.0466226790 1.0246827965 0.4532987934
1.7017264374 0.9817347031 1.0422502071 0.9686365133 0.9120321408 0.9675268038 3.0503124610 0.8497489289 1.2545030559 1.8232505567 1.0376272506 1.6031220440 1.3020888944 0.0586451297 0.9404263108 1.9107592896 1.2150415616 1.5853381780 1.6754530774 5.8923994015 1.9897446870 0.6975606730 0.0556458242 0.0927559895 1.3390756075 0.7470253446 1.9389097016 1.7855704029 0.9926102399 1.0873236239 0.7784070288 0.7230609895
1.3678736003 1.7007021381 0.6335093800 1.5296020806 0.9272917775 1.2750507572 0.8605093027 1.0303734304 0.8617620011 1.8536816464 1.1993031685 1.5208142809 1.0505802167 0.0905176811 1.2048924951 1.5335217868 0.6637922905 2.2432479130 0.8416450317 4.2419881683 1.7224221866 1.0272557841 1.9064228638 0.0521331809 1.3821423561 1.1654608861 1.7530825815 0.5276363224 1.0770869687 0.9504306702 0.7217920491 0.0638318930
1.3095134837 1.0790199370 1.5102351834 1.6479295403 1.3312895602 1.2267605717 2.7732576740 0.7701508711 1.3781463236 1.9953932980 0.5868654527 0.4453190796 0.8207641446 1.7001068164 0.7504451190 2.0034021653 0.6322940028 0.5671086119 0.8744088832 1.9169554414 1.6571197679 1.8624153402 1.9727180562 2.5515178524 0.7175328920 0.2344725465 0.6823455736 1.1461695787 0.9253691594 0.9122990595 0.9246423241 0.8204282534
1.9679090483 0.9512477026 0.7632326502 1.4751136853 1.0589621732 0.9427434145 2.9379763694 0.8039136408 1.6672816084 0.5880214494 0.1929078220 1.0085411088 0.9419522034 0.2888109121 0.6957188325 0.8868749344 0.7728646820 1.6511161427 1.4447441823 9.2527007261 0.7077136524 1.4140743569 1.0724925699 3.6908008376 1.3357578641 0.7583583726 1.7289814596 1.5495361599 0.9700436806 1.0611161120 0.9372948243 0.1684458745
1.2694147812 0.9347723986 1.4436781646 1.0603149277 1.9657097596 1.1369691334 0.5789950158 0.8357073546 1.7355706866 1.2417838151 0.7046129586 2.3037851344 1.5267055755 1.6770005450 1.0852152195 1.4431902348 0.5005347659 0.4835904780 1.1348379497 5.0907230515 1.5487714120 0.9021556298 0.7910244173 0.3927818870 0.7717929917 2.2937404098 0.5190053684 1.4548685739 0.9577161675 0.9359855988 1.0159514225 0.5921880251
1.4959755907 1.0608513188 1.7116012002 0.9264001406 1.4925242214 0.6199816990 0.4872521393 0.8950591636 1.2852523164 1.1068806368 2.7913627657 1.4945959627 0.9220803507 1.6499142335 0.8256828403 1.0598193823 1.4079512529 2.2028479703 1.6199257347 0.6318382693 0.9586473545 1.2714986397 0.7581199448 2.0816571670 0.7615997536 1.8906427560 1.5640778197 0.7285157098 0.9147994769 0.9737461167 0.9660978650 0.4939869845
1.0329964947 0.5947988192 1.8235230348 1.6564250452 0.7639004324 1.9265370602 1.2653093751 0.9227799553 1.6207412870 1.6741662851 3.0633075900 0.4088535784 0.9671733120 0.3723876504 1.5032485604 0.8512805027 0.5152777451 0.4450482747 1.1136213794 1.3747744181 1.6580350113 0.5318763459 0.6094277592 3.7585404774 0.5896036098 2.2309514541 0.8295329170 0.1350465208 0.9499930091 1.0093805026 0.6958759432 0.5788610920
1.8728463015 0.9713802286 1.3235641601 1.1830454523 1.8198876912 1.0797767191 0.5173309070 0.8835392643 1.2421329800 1.9321589771 1.3418074224 2.0287537867 1.6135851628 0.3599910270 0.8503546220 2.3829832586 1.3145897959 1.0503631311 1.6515257573 3.1574269218 1.5928509652 1.5973314537 1.7440331801 0.5176647478 1.8255552822 1.8643850389 0.8943338782 1.8512162036 1.0112796214 0.9220766040 1.1309643007 0.9687613884
1.1199276240 1.8172061072 1.0260870489 1.4006153303 0.7763598070 1.5876201039 1.0895955532 0.7725626828 0.5647631723 1.8820427657 1.0697435448 2.1365243864 0.6451123015 0.4618767970 0.8616364751 0.9295959902 1.1128513173 2.3672016426 1.4989653326 0.8569507175 1.5000105273 1.9247558534 0.1525286157 0.2700702187 0.8705381369 1.8757586334 0.9944349340 1.2244931207 0.9169493442 1.0873988815 0.8576403680 0.4496299543
1.2271785975 0.8713385640 1.3459134559 1.1902564999 1.6599402181 1.6757151971 0.2967712733 1.0129796555 1.0746689375 0.5918263689 1.7071152510 2.3351060039 1.8685879532 0.0100041754 0.8617673508 1.8898191543 1.2241020873 1.0038205073 1.0713566341 3.5832613458 0.5244367532 1.2529755536 0.9116039805 4.5554010805 0.5270003187 0.9645539812 1.4436226752 1.8382062061 1.0367531734 1.0313276589 0.9628264034 0.1053655283
1.1238439017 1.6463270796 1.5202346894 0.8995431984 1.0894729001 1.2821362451 2.3036307372 0.9787044168 1.1660837403 0.7667548221 3.2064247287 0.2979234377 0.9529439550 0.4992365385 0.5643089039 0.9740272354 0.5307680240 1.3363914129 1.4727803480 9.8539933010 1.2843539084 1.9202404858 0.5729390025 4.1229940486 0.9386353705 1.2858017688 1.8028804210 0.0688214004 1.0355252621 1.0975012232 0.8715132714 0.1147320452
1.4061127985 1.1128652570 1.5101733777 1.9314293750 0.6300439370 0.7838268548 2.0164863761 0.9483632880 1.3578864869 1.1035933633 1.7789811036 0.8048967729 0.7859032247 1.1562253670 1.2927111964 1.0664865563 1.0805495497 1.6165909398 0.5083178094 3.9432394227 1.5841579230 1.8762120632 0.8032820435 4.4763248179 0.5841875578 0.4754116763 1.5443678407 1.7610467052 0.9398664712 1.0346483718 1.0823744997 0.5581059125
1.9992303974 1.0791970330 1.3868251791 1.5881558947 1.0368760836 0.6479334398 1.8243899498 0.8208192398 1.2227558566 0.5647556178 0.5209810326 1.6476946906 1.2184209682 1.6946287248 0.8223387599 1.8340357673 0.8718630964 1.3681337517 1.8818054744 1.9689701955 0.5337588323 1.6493818653 0.2476382701 0.3248820332 0.6422245689 0.5127562380 1.8865443482 1.1784728354 0.9976353414 0.9748968217 0.8536106446 0.4727359230
1.1155676073 1.5044492366 0.5647376233 1.5651858066 0.7716266477 0.8849104429 2.6466134827 0.8309943739 0.5246041076 0.5267806972 0.3997515771 0.3155315034 1.8802503928 1.2964782543 1.9292415272 0.9760438424 1.0784932043 1.1847903787 1.6677408517 3.7582954813 1.8540763119 0.7317322757 1.3846674979 1.6156752269 0.8239232183 0.5884174664 0.5531214296 1.8570563622 0.9738662161 0.9457395018 0.8097410393 0.2083865083
1.8686856694 0.9580674991 1.8791643817 0.8203526819 0.9004298277 1.0999799261 2.7430984957 0.7715780822 1.8700774882 0.5206537561 0.9564035564 0.1781206469 1.7086546413 0.7073012926 0.9467649095 1.2191378194 0.7636139863 0.6538376032 1.8286121199 7.3386092845 1.8063178611 0.6809989397 0.0601076197 2.5058148475 0.8106786808 0.5948985508 1.4590865599 0.9153457653 1.0299392621 1.0776445835 0.9233870267 0.4764845187
1.4088836426 1.1527459635 1.2748562238 1.2571080282 0.5358843225 1.2007142858 1.6360536071 0.7767162035 0.5129870067 1.6278304011 3.2639872050 2.1112254387 1.9423524411 0.9282442508 0.6092666675 2.0991672754 1.2441652592 2.5687762678 1.1562114125 7.9578141152 1.8437758239 1.5257527480 0.0989967708 0.0789512591 0.9209881349 1.3576199567 1.8050720539 0.6914300911 0.9614329651 0.9627831567 0.9668665651 0.0893630737
1.4540361773 1.5318204922 1.0877548745 1.0107111394 1.1069893929 0.5574521290 2.8319976351 0.9381944515 1.5018706230 1.0460238581 0.8784049160 1.9089340847 1.6255298990 1.6001924141 0.6570151009 1.7037090551 1.0947573095 0.8337623318 1.6348673836 8.0586611543 0.5578664879 0.9784452528 1.4529954474 4.5801972681 0.7562669755 1.2236746019 0.6674033552 1.3281308672 0.9649866565 1.0339619604 1.0078900906 0.6963562719
1.5999693698 1.4023041954 0.5272522170 1.3019068499 1.2256964701 1.9624145777 0.8811210541 0.9701358077 1.0778464489 1.7176529898 0.8048993264 1.4152861295 0.9019707093 0.1260416838 1.5524101369 0.9387546334 0.7100665671 1.8785023704 1.3448936253 2.9751186386 1.0333095175 0.7542791646 1.0271368190 4.8717078171 0.5587032089 1.3408394184 1.5249910856 0.3893843299 0.9951147147 1.0859996504 0.8500894954 0.3747792041
1.7108157572 0.7099621213 1.9850068577 0.9171846062 1.7614144742 1.4153595391 0.7714689495 0.8764573688 1.5609934136 1.0267367109 0.8893489721 2.4842797611 1.0562872122 1.1297237319 0.5189286647 1.0515351903 0.5789658481 1.3299544992 1.4318680420 2.4426314971 0.9660607863 0.9659898070 0.4256986489 2.2726796062 1.4797783468 0.0786121967 0.6138172379 1.8672598642 0.9949133450 1.0900118718 0.9622622496 0.6792464433
